"salary_year_avg","job_title","job_id","name","skills"
"255829.5","Associate Director- Data Insights",552322,"AT&T","sql"
"255829.5","Associate Director- Data Insights",552322,"AT&T","python"
"255829.5","Associate Director- Data Insights",552322,"AT&T","r"
"255829.5","Associate Director- Data Insights",552322,"AT&T","azure"
"255829.5","Associate Director- Data Insights",552322,"AT&T","databricks"
"255829.5","Associate Director- Data Insights",552322,"AT&T","aws"
"255829.5","Associate Director- Data Insights",552322,"AT&T","pandas"
"255829.5","Associate Director- Data Insights",552322,"AT&T","pyspark"
"255829.5","Associate Director- Data Insights",552322,"AT&T","jupyter"
"255829.5","Associate Director- Data Insights",552322,"AT&T","excel"
"255829.5","Associate Director- Data Insights",552322,"AT&T","tableau"
"255829.5","Associate Director- Data Insights",552322,"AT&T","power bi"
"255829.5","Associate Director- Data Insights",552322,"AT&T","powerpoint"
"232423.0","Data Analyst, Marketing",99305,"Pinterest Job Advertisements","sql"
"232423.0","Data Analyst, Marketing",99305,"Pinterest Job Advertisements","python"
"232423.0","Data Analyst, Marketing",99305,"Pinterest Job Advertisements","r"
"232423.0","Data Analyst, Marketing",99305,"Pinterest Job Advertisements","hadoop"
"232423.0","Data Analyst, Marketing",99305,"Pinterest Job Advertisements","tableau"
"217000.0","Data Analyst (Hybrid/Remote)",1021647,"Uclahealthcareers","sql"
"217000.0","Data Analyst (Hybrid/Remote)",1021647,"Uclahealthcareers","crystal"
"217000.0","Data Analyst (Hybrid/Remote)",1021647,"Uclahealthcareers","oracle"
"217000.0","Data Analyst (Hybrid/Remote)",1021647,"Uclahealthcareers","tableau"
"217000.0","Data Analyst (Hybrid/Remote)",1021647,"Uclahealthcareers","flow"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","sql"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","python"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","go"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","snowflake"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","pandas"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","numpy"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","excel"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","tableau"
"205000.0","Principal Data Analyst (Remote)",168310,"SmartAsset","gitlab"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","sql"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","python"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","azure"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","aws"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","oracle"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","snowflake"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","tableau"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","power bi"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","sap"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","jenkins"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","bitbucket"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","atlassian"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","jira"
"189309.0","Director, Data Analyst - HYBRID",731368,"Inclusively","confluence"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","sql"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","python"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","r"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","git"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","bitbucket"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","atlassian"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","jira"
"189000.0","Principal Data Analyst, AV Performance Analysis",310660,"Motional","confluence"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","sql"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","python"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","go"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","snowflake"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","pandas"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","numpy"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","excel"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","tableau"
"186000.0","Principal Data Analyst",1749593,"SmartAsset","gitlab"
"184000.0","ERM Data Analyst",387860,"Get It Recruit - Information Technology","sql"
"184000.0","ERM Data Analyst",387860,"Get It Recruit - Information Technology","python"
"184000.0","ERM Data Analyst",387860,"Get It Recruit - Information Technology","r"
